Date,AQI
29/06/2019,60
30/06/2019,57
01/07/2019,60
02/07/2019,63
03/07/2019,61
04/07/2019,58
05/07/2019,63
06/07/2019,62
07/07/2019,58
08/07/2019,57
09/07/2019,55
10/07/2019,53
11/07/2019,55
12/07/2019,62
13/07/2019,56
14/07/2019,53
15/07/2019,51
16/07/2019,56
17/07/2019,54
18/07/2019,62
19/07/2019,59
20/07/2019,60
21/07/2019,61
22/07/2019,67
23/07/2019,61
24/07/2019,54
25/07/2019,53
26/07/2019,63
27/07/2019,57
28/07/2019,54
29/07/2019,57
30/07/2019,67
31/07/2019,64
01/08/2019,73
02/08/2019,105
03/08/2019,78
04/08/2019,77
05/08/2019,71
06/08/2019,77
07/08/2019,77
08/08/2019,87
09/08/2019,71
10/08/2019,81
11/08/2019,85
12/08/2019,68
13/08/2019,64
14/08/2019,63
15/08/2019,62
16/08/2019,58
17/08/2019,64
18/08/2019,68
19/08/2019,64
20/08/2019,68
21/08/2019,68
22/08/2019,61
23/08/2019,59
24/08/2019,61
25/08/2019,51
26/08/2019,55
27/08/2019,58
28/08/2019,50
29/08/2019,49
30/08/2019,55
31/08/2019,59
01/09/2019,62
02/09/2019,63
03/09/2019,68
04/09/2019,59
05/09/2019,59
06/09/2019,60
07/09/2019,64
08/09/2019,63
09/09/2019,58
10/09/2019,80
11/09/2019,89
12/09/2019,88
13/09/2019,71
14/09/2019,74
15/09/2019,71
16/09/2019,82
17/09/2019,70
18/09/2019,81
19/09/2019,116
20/09/2019,99
21/09/2019,74
22/09/2019,133
23/09/2019,129
24/09/2019,96
25/09/2019,58
26/09/2019,52
27/09/2019,54
28/09/2019,56
29/09/2019,54
30/09/2019,57
01/10/2019,56
02/10/2019,53
